movieId,avg_rating,count_rating,overall_avg_rating,title,genres,genres_array,no_of_genres
94266,2.5,4,3.262448274810963,"Five-Year Engagement, The (2012)",Comedy|Romance,"['Comedy', 'Romance']",2
94323,2.5,2,3.262448274810963,Think Like a Man (2012),Comedy,['Comedy'],1
94325,4.0,1,3.262448274810963,"Lucky One, The (2012)",Drama,['Drama'],1
94405,3.5,2,3.262448274810963,Safe (2012),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3
94478,2.5,6,3.262448274810963,Dark Shadows (2012),Comedy|Horror|IMAX,"['Comedy', 'Horror', 'IMAX']",3
94494,2.5,1,3.262448274810963,96 Minutes (2011) ,Drama|Thriller,"['Drama', 'Thriller']",2
94503,3.6666666666666665,3,3.262448274810963,"Decoy Bride, The (2011)",Comedy|Romance,"['Comedy', 'Romance']",2
94661,4.0,1,3.262448274810963,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,"['Comedy', 'Drama']",2
94677,3.5588235294117645,17,3.262448274810963,"Dictator, The (2012)",Comedy,['Comedy'],1
94735,4.0,1,3.262448274810963,Walking with Monsters (2005),Documentary,['Documentary'],1
94777,3.2777777777777777,18,3.262448274810963,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",4
94780,2.8333333333333335,6,3.262448274810963,Snow White and the Huntsman (2012),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3
94799,3.5,1,3.262448274810963,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,"['Drama', 'Mystery', 'Sci-Fi']",3
94810,5.0,1,3.262448274810963,Eva (2011),Drama|Fantasy|Sci-Fi,"['Drama', 'Fantasy', 'Sci-Fi']",3
94833,3.3333333333333335,3,3.262448274810963,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",4
94864,3.2962962962962963,27,3.262448274810963,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,"['Action', 'Horror', 'Sci-Fi', 'IMAX']",4
94867,3.5,1,3.262448274810963,"Pact, The (2012)",Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
94896,3.5,2,3.262448274810963,Bernie (2011),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3
94919,2.5,1,3.262448274810963,Inhale (2010),Drama|Thriller,"['Drama', 'Thriller']",2
94931,3.5,1,3.262448274810963,Take This Waltz (2011),Drama|Romance,"['Drama', 'Romance']",2
94953,3.0,5,3.262448274810963,Wanderlust (2012),Comedy,['Comedy'],1
94959,3.7758620689655173,29,3.262448274810963,Moonrise Kingdom (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
94985,3.8333333333333335,3,3.262448274810963,Get the Gringo (2012),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
95004,4.0,1,3.262448274810963,Superman/Doomsday (2007) ,Action|Animation,"['Action', 'Animation']",2
95067,2.8333333333333335,3,3.262448274810963,"Thousand Words, A (2012)",Comedy|Drama,"['Comedy', 'Drama']",2
95088,3.75,6,3.262448274810963,Safety Not Guaranteed (2012),Comedy|Drama,"['Comedy', 'Drama']",2
95105,3.388888888888889,9,3.262448274810963,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",5
95135,4.0,1,3.262448274810963,Your Sister's Sister (2011),Comedy|Drama,"['Comedy', 'Drama']",2
95145,3.5,1,3.262448274810963,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",4
95147,3.25,2,3.262448274810963,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",4
95149,5.0,1,3.262448274810963,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy,"['Action', 'Animation', 'Fantasy']",3
95163,3.5,1,3.262448274810963,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",4
95165,4.0,1,3.262448274810963,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,"['Action', 'Adventure', 'Animation', 'Sci-Fi', 'Thriller']",5
95167,3.466666666666667,30,3.262448274810963,Brave (2012),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",4
95170,4.0,1,3.262448274810963,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical,"['Animation', 'Children', 'Fantasy', 'Musical']",4
95175,5.0,1,3.262448274810963,Front of the Class (2008),Drama,['Drama'],1
95182,3.0,2,3.262448274810963,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",4
95193,2.0,1,3.262448274810963,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",3
95199,3.0,1,3.262448274810963,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
95201,3.0,1,3.262448274810963,To Rome with Love (2012),Comedy,['Comedy'],1
95207,2.75,6,3.262448274810963,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,"['Action', 'Fantasy', 'Horror', 'Thriller']",4
95218,3.5,1,3.262448274810963,First Position (2011),Documentary,['Documentary'],1
95307,2.75,4,3.262448274810963,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,"['Comedy', 'Drama', 'Musical', 'IMAX']",4
95309,4.166666666666667,3,3.262448274810963,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
95311,5.0,1,3.262448274810963,Presto (2008),Animation|Children|Comedy|Fantasy,"['Animation', 'Children', 'Comedy', 'Fantasy']",4
95313,4.5,1,3.262448274810963,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",4
95377,3.8333333333333335,3,3.262448274810963,One Man Band (2005),Animation|Comedy|Musical,"['Animation', 'Comedy', 'Musical']",3
95441,3.2857142857142856,21,3.262448274810963,Ted (2012),Comedy|Fantasy,"['Comedy', 'Fantasy']",2
95449,2.7,5,3.262448274810963,Magic Mike (2012),Drama|Romance,"['Drama', 'Romance']",2
95473,4.0,1,3.262448274810963,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95475,4.0,2,3.262448274810963,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95497,3.75,2,3.262448274810963,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95499,4.0,1,3.262448274810963,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95508,3.5,1,3.262448274810963,Cleanskin (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
95510,3.25,30,3.262448274810963,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",4
95519,4.0,1,3.262448274810963,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,"['Action', 'Adventure', 'Animation', 'Fantasy']",4
95543,2.9166666666666665,6,3.262448274810963,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,"['Adventure', 'Animation', 'Comedy']",3
95558,3.357142857142857,7,3.262448274810963,Beasts of the Southern Wild (2012),Drama|Fantasy,"['Drama', 'Fantasy']",2
95583,2.75,2,3.262448274810963,Savages (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
95624,3.0,1,3.262448274810963,"Firm, The (2009)",Drama,['Drama'],1
95633,4.5,1,3.262448274810963,Spirit Camp (2009),Horror,['Horror'],1
95654,4.166666666666667,3,3.262448274810963,Geri's Game (1997),Animation|Children,"['Animation', 'Children']",2
95690,4.5,1,3.262448274810963,Some Guy Who Kills People (2011),Comedy|Thriller,"['Comedy', 'Thriller']",2
95717,2.0,1,3.262448274810963,Treasure Island (2012),Adventure,['Adventure'],1
95720,3.0,9,3.262448274810963,"Watch, The (2012)",Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",2
95738,3.0,1,3.262448274810963,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery,"['Children', 'Musical', 'Mystery']",3
95744,2.5,1,3.262448274810963,2 Days in New York (2012),Comedy,['Comedy'],1
95761,4.5,1,3.262448274810963,Killer Joe (2011),Crime|Thriller,"['Crime', 'Thriller']",2
95771,4.0,1,3.262448274810963,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95780,4.0,1,3.262448274810963,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
95796,0.5,1,3.262448274810963,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi|Thriller,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",4
95839,3.0,1,3.262448274810963,"Christmas Carol, A (1999)",Drama|Fantasy,"['Drama', 'Fantasy']",2
95843,5.0,1,3.262448274810963,Goodbye Charlie (1964),Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3
95858,3.9,5,3.262448274810963,For the Birds (2000),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3
95873,3.5,4,3.262448274810963,Ruby Sparks (2012),Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3
95875,3.1875,8,3.262448274810963,Total Recall (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
95939,4.0,1,3.262448274810963,"Angels' Share, The (2012)",Comedy|Drama,"['Comedy', 'Drama']",2
95949,3.5,1,3.262448274810963,"Immature, The (Immaturi) (2011)",Comedy,['Comedy'],1
95965,4.0,1,3.262448274810963,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
96004,3.25,2,3.262448274810963,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
96007,2.0,1,3.262448274810963,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",3
96020,3.6666666666666665,3,3.262448274810963,Sidewalls (Medianeras) (2011),Drama,['Drama'],1
96079,3.81,50,3.262448274810963,Skyfall (2012),Action|Adventure|Thriller|IMAX,"['Action', 'Adventure', 'Thriller', 'IMAX']",4
96084,4.5,1,3.262448274810963,Hands Over the City (Le mani sulla città) (1963),Drama,['Drama'],1
96110,3.4444444444444446,9,3.262448274810963,"Campaign, The (2012)",Comedy,['Comedy'],1
96114,2.0,1,3.262448274810963,Brake (2012),Crime|Thriller,"['Crime', 'Thriller']",2
96121,1.0,1,3.262448274810963,Hope Springs (2012),Comedy|Drama,"['Comedy', 'Drama']",2
96150,2.0,1,3.262448274810963,"Queen of Versailles, The (2012)",Documentary,['Documentary'],1
96281,3.5,2,3.262448274810963,ParaNorman (2012),Adventure|Animation|Comedy,"['Adventure', 'Animation', 'Comedy']",3
96283,3.0,1,3.262448274810963,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,"['Children', 'Comedy']",2
96373,4.5,1,3.262448274810963,Broken (2012),Drama,['Drama'],1
96411,4.0,1,3.262448274810963,6 Days to Air: The Making of South Park (2011),Documentary,['Documentary'],1
96417,3.2,5,3.262448274810963,Premium Rush (2012),Action|Thriller,"['Action', 'Thriller']",2
96430,5.0,1,3.262448274810963,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",3
96432,3.625,4,3.262448274810963,Lawless (2012),Crime|Drama,"['Crime', 'Drama']",2
96448,2.1666666666666665,3,3.262448274810963,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,"['Comedy', 'Horror']",2
96471,3.0,1,3.262448274810963,Prime Suspect 3 (1993),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",3
96488,4.25,4,3.262448274810963,Searching for Sugar Man (2012),Documentary,['Documentary'],1
96518,3.0,1,3.262448274810963,Prime Suspect 6: The Last Witness (2003),Drama|Thriller,"['Drama', 'Thriller']",2
96520,2.0,1,3.262448274810963,Prime Suspect: The Lost Child (1995),Drama|Mystery,"['Drama', 'Mystery']",2
96530,2.5,1,3.262448274810963,Conception (2011),Comedy|Romance,"['Comedy', 'Romance']",2
96563,4.0,1,3.262448274810963,Paradise Lost 3: Purgatory (2011),Documentary,['Documentary'],1
96567,4.0,1,3.262448274810963,"Words, The (2012)",Drama|Romance,"['Drama', 'Romance']",2
96588,3.625,20,3.262448274810963,Pitch Perfect (2012),Comedy|Musical,"['Comedy', 'Musical']",2
96606,3.8333333333333335,3,3.262448274810963,Samsara (2011),Documentary,['Documentary'],1
96608,5.0,1,3.262448274810963,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,"['Animation', 'Comedy', 'Sci-Fi']",3
96610,3.640625,32,3.262448274810963,Looper (2012),Action|Crime|Sci-Fi,"['Action', 'Crime', 'Sci-Fi']",3
96616,2.5,3,3.262448274810963,That's My Boy (2012),Comedy,['Comedy'],1
96655,3.0,3,3.262448274810963,Robot & Frank (2012),Comedy|Drama|Sci-Fi,"['Comedy', 'Drama', 'Sci-Fi']",3
96691,3.75,2,3.262448274810963,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,"['Action', 'Horror', 'Sci-Fi', 'IMAX']",4
96726,1.5,1,3.262448274810963,Lola Versus (2012),Comedy|Romance,"['Comedy', 'Romance']",2
96728,3.9166666666666665,6,3.262448274810963,"Master, The (2012)",Drama,['Drama'],1
96737,3.7142857142857144,14,3.262448274810963,Dredd (2012),Action|Sci-Fi,"['Action', 'Sci-Fi']",2
96811,3.9166666666666665,6,3.262448274810963,End of Watch (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
96815,2.75,2,3.262448274810963,V/H/S (2012),Horror|Thriller,"['Horror', 'Thriller']",2
96821,3.825,20,3.262448274810963,"Perks of Being a Wallflower, The (2012)",Drama|Romance,"['Drama', 'Romance']",2
96829,4.3,10,3.262448274810963,"Hunt, The (Jagten) (2012)",Drama,['Drama'],1
96832,5.0,1,3.262448274810963,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,"['Drama', 'Fantasy', 'Musical', 'Mystery', 'Sci-Fi']",5
96861,3.2857142857142856,7,3.262448274810963,Taken 2 (2012),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
96917,4.0,1,3.262448274810963,House at the End of the Street (2012),Horror|Thriller,"['Horror', 'Thriller']",2
96935,5.0,1,3.262448274810963,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3
96945,3.5,1,3.262448274810963,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
96964,1.5,1,3.262448274810963,"Tall Man, The (2012)",Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",3
96975,3.5,1,3.262448274810963,LOL (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
97024,0.5,1,3.262448274810963,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,"['Drama', 'Romance']",2
97168,3.5,2,3.262448274810963,Marley (2012),Documentary,['Documentary'],1
97172,2.5,2,3.262448274810963,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,"['Animation', 'Comedy', 'Horror', 'IMAX']",4
97188,4.0,1,3.262448274810963,Sinister (2012),Horror|Thriller,"['Horror', 'Thriller']",2
97194,1.0,1,3.262448274810963,"Thing: Terror Takes Shape, The (1998)",Documentary,['Documentary'],1
97225,3.409090909090909,11,3.262448274810963,Hotel Transylvania (2012),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",3
97230,3.0,1,3.262448274810963,Side by Side (2012),Documentary,['Documentary'],1
97285,3.5,1,3.262448274810963,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,"['Action', 'Crime', 'Mystery']",3
97304,3.982142857142857,28,3.262448274810963,Argo (2012),Drama|Thriller,"['Drama', 'Thriller']",2
97306,3.466666666666667,15,3.262448274810963,Seven Psychopaths (2012),Comedy|Crime,"['Comedy', 'Crime']",2
97328,3.0,1,3.262448274810963,Liberal Arts (2012),Comedy|Drama,"['Comedy', 'Drama']",2
97470,1.25,2,3.262448274810963,Catch .44 (2011),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3
97643,3.0,2,3.262448274810963,[REC]³ 3 Génesis (2012),Horror|Thriller,"['Horror', 'Thriller']",2
97665,2.5,1,3.262448274810963,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,"['Adventure', 'Comedy']",2
97701,3.0,1,3.262448274810963,Paranormal Activity 4 (2012),Horror|IMAX,"['Horror', 'IMAX']",2
97742,1.5,1,3.262448274810963,Alex Cross (2012),Action|Crime|Mystery|Thriller,"['Action', 'Crime', 'Mystery', 'Thriller']",4
97752,3.736842105263158,19,3.262448274810963,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,"['Drama', 'Sci-Fi', 'IMAX']",3
97757,4.0,1,3.262448274810963,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,"['Action', 'Adventure', 'Comedy', 'Documentary', 'Fantasy']",5
97785,3.0,1,3.262448274810963,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
97836,2.5714285714285716,7,3.262448274810963,Here Comes the Boom (2012),Action|Comedy,"['Action', 'Comedy']",2
97858,2.0,1,3.262448274810963,Mental (2012),Comedy|Drama,"['Comedy', 'Drama']",2
97860,3.125,4,3.262448274810963,Killing Them Softly (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
97866,4.75,2,3.262448274810963,"Imposter, The (2012)",Documentary,['Documentary'],1
97870,4.0,1,3.262448274810963,"Sessions, The (Surrogate, The) (2012)",Drama,['Drama'],1
97904,4.0,1,3.262448274810963,Smashed (2012),Comedy|Drama,"['Comedy', 'Drama']",2
97913,3.75,22,3.262448274810963,Wreck-It Ralph (2012),Animation|Comedy,"['Animation', 'Comedy']",2
97921,3.716666666666667,30,3.262448274810963,Silver Linings Playbook (2012),Comedy|Drama,"['Comedy', 'Drama']",2
97923,3.5,9,3.262448274810963,Flight (2012),Drama,['Drama'],1
97936,3.0,1,3.262448274810963,Anna Karenina (2012),Drama,['Drama'],1
97938,3.629032258064516,31,3.262448274810963,Life of Pi (2012),Adventure|Drama|IMAX,"['Adventure', 'Drama', 'IMAX']",3
97950,2.5,1,3.262448274810963,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,"['Action', 'Adventure', 'Crime']",3
97988,2.5,1,3.262448274810963,"Bay, The (2012)",Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",3
98061,3.5,1,3.262448274810963,Himizu (2011),Children|Crime|Drama,"['Children', 'Crime', 'Drama']",3
98083,4.0,2,3.262448274810963,Jackass 3.5 (2011),Comedy|Documentary,"['Comedy', 'Documentary']",2
98122,3.0,2,3.262448274810963,Indie Game: The Movie (2012),Documentary,['Documentary'],1
98124,3.9285714285714284,7,3.262448274810963,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,"['Action', 'Animation', 'Sci-Fi']",3
98154,4.5,4,3.262448274810963,Lincoln (2012),Drama|War,"['Drama', 'War']",2
98160,1.5,1,3.262448274810963,Nature Calls (2012),Comedy,['Comedy'],1
98175,1.5,1,3.262448274810963,Vamps (2012),Comedy|Horror|Romance,"['Comedy', 'Horror', 'Romance']",3
98203,1.875,4,3.262448274810963,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'IMAX']",5
98230,3.5,1,3.262448274810963,10 Years (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
98239,2.25,2,3.262448274810963,Red Dawn (2012),Action|War,"['Action', 'War']",2
98243,3.7916666666666665,12,3.262448274810963,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",5
98279,4.0,2,3.262448274810963,"Fantastic Fear of Everything, A (2012)",Comedy,['Comedy'],1
98296,1.5,1,3.262448274810963,Deadfall (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
98361,4.0,1,3.262448274810963,Byzantium (2012),Drama|Fantasy|Thriller,"['Drama', 'Fantasy', 'Thriller']",3
98491,4.375,8,3.262448274810963,Paperman (2012),Animation|Comedy|Romance,"['Animation', 'Comedy', 'Romance']",3
98499,3.0,2,3.262448274810963,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,"['Action', 'Comedy']",2
98503,3.0,1,3.262448274810963,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,"['Action', 'Comedy']",2
